48
8
-0.537426228618639 0.675404425365169 0.720724067219194 0.107524265559593 0.492004866690974 0.784549037369384 0.593918328092011 -0.876280995994476 
2.8679775365754 0.858919847956746 -0.115583882544018 0.445462892315037 -0.0283477121627231 -0.0549003108381775 -0.0807371248574289 0.53298443077942 
-0.480547487910457 0.957700414465009 0.901921609149846 0.433402904755613 0.815987342371022 0.199297706009969 0.259740072607447 -0.963047601162842 
0.429401771094077 0.523893280644801 0.539016005388253 -0.0705718667224357 0.331919558017307 0.739344243275417 0.945097677296241 -0.194290870727959 
4.18465792453462 0.880424395318671 0.060681559840259 0.360246236957004 -0.597187803869675 -0.0646752938431516 -0.858581315302312 0.827261806177584 
-0.442327962000096 -0.0223757083081608 -0.760502924452158 -0.606141098578028 -0.455775544980694 0.77832658568187 -0.0202429970596051 -0.643093497415186 
-1.46370527556961 -0.745566694962931 0.440740997552142 0.42747836930725 -0.611619527706282 -0.484910938238348 0.495643320255901 -0.378230759964791 
0.399001338785742 -0.365335333557019 -0.565038239584358 0.261523003078205 -0.388896207804209 0.699339960286133 -0.706456924282046 0.43426119690062 
-2.13579524930361 -0.278284331405707 -0.945953999829888 0.0404022954786485 0.706667539786157 -0.0566109170875763 0.0742889972297169 -0.316504207106166 
-2.13778646925846 -0.311044222124645 0.633547999677575 0.256017423586585 0.597987037181414 -0.826133283886297 -0.862095320578326 -0.365751816448624 
1.37955292863543 0.539202049670722 0.702942919006032 0.372725180473171 0.972967256659507 0.839862089384589 0.409399843288078 0.938463983572551 
0.393471389242748 0.118146420790296 0.355353843117966 -0.101938311906098 -0.984592277932113 -0.825242662122128 -0.718935154111751 -0.785434104799932 
0.832749603329285 0.485801560002517 -0.352483153789325 -0.0414515283865168 -0.568946824588659 0.311934843888814 -0.490387833210999 -0.675699711937893 
0.574642407272678 0.772732794218092 -0.193330752217031 -0.0484248924110639 0.874014869896536 0.932870704833503 0.39726940449489 0.0131111240163853 
2.22349487809079 -0.185275715956793 -0.958084438623076 -0.884950564077517 -0.863468114025394 -0.360033053834665 0.760850715488674 0.900483540722415 
-1.20421785930932 0.154165386162818 0.113333869278 -0.0580649308910682 0.67643849797051 0.842230542274003 -0.396278297511001 -0.382365218953176 
-4.0330556024901 -0.930502251944089 0.79705245470603 0.666059673457888 0.955441501517931 -0.863372956777592 -0.60021694978886 -0.347051450558497 
-0.773516747914435 0.321902759179201 -0.642132511165784 -0.46210088648098 0.666970007500832 -0.318064186986134 -0.402983226654458 -0.362584427203395 
0.10216936737491 0.527770426851048 0.483682904067543 0.695480503687674 0.883039836148471 0.685539884577045 -0.120038798421456 0.0778457226408489 
2.29363816508244 0.616042136521134 0.0829087468725136 0.411786049182961 -0.901858036783927 0.479415093298726 -0.316874303338627 -0.241162500258543 
-0.482823217179484 -0.842487665880475 -0.674741792172843 -0.779061613777563 -0.372329937760197 0.47557652110566 0.728241434481615 0.583522813425832 
1.61705590738001 0.947806094254612 -0.755441469585928 0.888042309738159 0.185151891972351 -0.737733790322433 0.364597328835529 -0.18980341290269 
-1.43716482029476 -0.353775926843567 -0.718311418036985 0.398410537914349 0.0334264640222739 0.166808979857707 0.598562885301642 -0.360426961827108 
1.00199836197864 0.00929664573818156 0.273304677474485 -0.581365348049546 -0.888883667958165 0.533720124632522 0.54506324299287 -0.164888161475378 
-1.23428282015629 0.58591403037791 0.300504712578797 -0.0529304712135367 0.857772711948662 0.323647820700344 0.935907383743269 -0.863127058310847 
-3.1535913446492 -0.322576252456089 0.654218801780254 -0.261537596225196 0.692777820688041 0.510614767686204 -0.944344083521388 -0.901110634398088 
-1.17476485142701 -0.498681878051978 -0.217648760995873 0.680254713651457 -0.157124905635434 -0.0324020026844996 0.237287996011258 -0.154857124873165 
0.776744881505559 0.38168396693759 0.936783283432461 0.898073346340372 0.942177778494891 -0.941963853762753 -0.999124100310808 0.761200404651218 
0.0210923910987267 0.380612398693336 -0.653342902091062 0.0227380008764146 0.523195673096536 0.869997631007132 -0.708998818569674 -0.0761513647254973 
-1.13137626802591 0.36867950905911 0.508649942426199 0.243593921623045 0.726329152325567 -0.59891848825639 -0.728638053585059 -0.60154895350379 
-1.75058321088074 0.0193975448060193 -0.665421337017519 -0.499622299844162 0.984200883387123 -0.0386386014312272 -0.666297236706711 -0.26082270449538 
0.660823351571014 0.580748999875437 0.987045665384351 0.716439294628205 0.245031716506011 0.710751368868305 0.696044483954025 -0.207409340646298 
-1.20165926095017 -0.657928140190805 -0.812605458472175 0.548996737730657 -0.0505016825096905 0.940990348065586 0.916032595112884 0.150545691234447 
1.22276227930574 -0.078407196740434 0.581453932130404 -0.349832008921391 0.0389187722211728 0.960231404690793 0.247751168837115 0.910990695573989 
